iban,currencyCode,bicCode,bundleCode,customerId,processingDate
NL56INGB0123458913,EUR,RABONL2U,B2101,3334,02/10/2022
NL56INGB0123458914,EUR,RABONL2U,B2102,3335,03/10/2022
NL56INGB0123458915,EUR,RABONL2U,B2103,3336,04/10/2022
NL56INGB0123458916,EUR,RABONL2U,B2104,3337,05/10/2022
NL56INGB0123458917,EUR,RABONL2U,B2105,3338,06/10/2022
NL56INGB0123458918,EUR,RABONL2U,B2106,3339,07/10/2022
NL56INGB0123458919,EUR,RABONL2U,B2107,3340,08/10/2022
NL56INGB0123458920,EUR,RABONL2U,B2108,3341,09/10/2022
NL56INGB0123458921,EUR,RABONL2U,B2109,3342,10/10/2022
NL56INGB0123458922,EUR,RABONL2U,B2110,3343,11/10/2022
NL56INGB0123458923,EUR,RABONL2U,B2111,3344,12/10/2022
NL56INGB0123458924,EUR,RABONL2U,B2112,3345,13/10/2022
NL56INGB0123458925,EUR,RABONL2U,B2113,3346,14/10/2022
NL56INGB0123458926,EUR,RABONL2U,B2114,3347,15/10/2022
NL56INGB0123458927,EUR,RABONL2U,B2115,3348,16/10/2022
NL56INGB0123458928,EUR,RABONL2U,B2116,3349,17/10/2022
NL56INGB0123458929,EUR,RABONL2U,B2117,3350,18/10/2022
NL56INGB0123458930,EUR,RABONL2U,B2118,3351,19/10/2022
NL56INGB0123458931,EUR,RABONL2U,B2119,3352,20/10/2022
NL56INGB0123458932,EUR,RABONL2U,B2120,3353,21/10/2022
NL56INGB0123458933,EUR,RABONL2U,B2121,3354,22/10/2022
NL56INGB0123458934,EUR,RABONL2U,B2122,3355,23/10/2022
NL56INGB0123458935,EUR,RABONL2U,B2123,3356,24/10/2022
NL56INGB0123458936,EUR,RABONL2U,B2124,3357,25/10/2022
NL56INGB0123458937,EUR,RABONL2U,B2125,3358,26/10/2022
NL56INGB0123458938,EUR,RABONL2U,B2126,3359,27/10/2022
NL56INGB0123458939,EUR,RABONL2U,B2127,3360,28/10/2022
NL56INGB0123458940,EUR,RABONL2U,B2128,3361,29/10/2022
NL56INGB0123458941,EUR,RABONL2U,B2129,3362,30/10/2022
NL56INGB0123458942,EUR,RABONL2U,B2130,3363,31/10/2022
NL56INGB0123458943,EUR,RABONL2U,B2131,3364,01/11/2022
NL56INGB0123458944,EUR,RABONL2U,B2132,3365,02/11/2022
NL56INGB0123458945,EUR,RABONL2U,B2133,3366,03/11/2022
NL56INGB0123458946,EUR,RABONL2U,B2134,3367,04/11/2022
NL56INGB0123458947,EUR,RABONL2U,B2135,3368,05/11/2022
NL56INGB0123458948,EUR,RABONL2U,B2136,3369,06/11/2022
NL56INGB0123458949,EUR,RABONL2U,B2137,3370,07/11/2022
NL56INGB0123458950,EUR,RABONL2U,B2138,3371,08/11/2022
NL56INGB0123458951,EUR,RABONL2U,B2139,3372,09/11/2022
NL56INGB0123458952,EUR,RABONL2U,B2140,3373,10/11/2022
NL56INGB0123458953,EUR,RABONL2U,B2141,3374,11/11/2022
NL56INGB0123458954,EUR,RABONL2U,B2142,3375,12/11/2022
NL56INGB0123458955,EUR,RABONL2U,B2143,3376,13/11/2022
NL56INGB0123458956,EUR,RABONL2U,B2144,3377,14/11/2022
NL56INGB0123458957,EUR,RABONL2U,B2145,3378,15/11/2022
NL56INGB0123458958,EUR,RABONL2U,B2146,3379,16/11/2022
NL56INGB0123458959,EUR,RABONL2U,B2147,3380,17/11/2022
NL56INGB0123458960,EUR,RABONL2U,B2148,3381,18/11/2022
NL56INGB0123458961,EUR,RABONL2U,B2149,3382,19/11/2022
NL56INGB0123458962,EUR,RABONL2U,B2150,3383,20/11/2022
NL56INGB0123458963,EUR,RABONL2U,B2151,3384,21/11/2022
NL56INGB0123458964,EUR,RABONL2U,B2152,3385,22/11/2022
NL56INGB0123458965,EUR,RABONL2U,B2153,3386,23/11/2022
NL56INGB0123458966,EUR,RABONL2U,B2154,3387,24/11/2022
NL56INGB0123458967,EUR,RABONL2U,B2155,3388,25/11/2022
NL56INGB0123458968,EUR,RABONL2U,B2156,3389,26/11/2022
NL56INGB0123458969,EUR,RABONL2U,B2157,3390,27/11/2022
NL56INGB0123458970,EUR,RABONL2U,B2158,3391,28/11/2022
NL56INGB0123458971,EUR,RABONL2U,B2159,3392,29/11/2022
NL56INGB0123458972,EUR,RABONL2U,B2160,3393,30/11/2022
NL56INGB0123458973,EUR,RABONL2U,B2161,3394,01/12/2022
NL56INGB0123458974,EUR,RABONL2U,B2162,3395,02/12/2022
NL56INGB0123458975,EUR,RABONL2U,B2163,3396,03/12/2022
NL56INGB0123458976,EUR,RABONL2U,B2164,3397,04/12/2022
NL56INGB0123458977,EUR,RABONL2U,B2165,3398,05/12/2022
NL56INGB0123458978,EUR,RABONL2U,B2166,3399,06/12/2022
NL56INGB0123458979,EUR,RABONL2U,B2167,3400,07/12/2022
NL56INGB0123458980,EUR,RABONL2U,B2168,3401,08/12/2022
NL56INGB0123458981,EUR,RABONL2U,B2169,3402,09/12/2022
NL56INGB0123458982,EUR,RABONL2U,B2170,3403,10/12/2022
NL56INGB0123458983,EUR,RABONL2U,B2171,3404,11/12/2022
NL56INGB0123458984,EUR,RABONL2U,B2172,3405,12/12/2022
NL56INGB0123458985,EUR,RABONL2U,B2173,3406,13/12/2022
NL56INGB0123458986,EUR,RABONL2U,B2174,3407,14/12/2022
NL56INGB0123458987,EUR,RABONL2U,B2175,3408,15/12/2022
NL56INGB0123458988,EUR,RABONL2U,B2176,3409,16/12/2022
NL56INGB0123458989,EUR,RABONL2U,B2177,3410,17/12/2022
NL56INGB0123458990,EUR,RABONL2U,B2178,3411,18/12/2022
NL56INGB0123458991,EUR,RABONL2U,B2179,3412,19/12/2022
NL56INGB0123458992,EUR,RABONL2U,B2180,3413,20/12/2022
NL56INGB0123458993,EUR,RABONL2U,B2181,3414,21/12/2022
NL56INGB0123458994,EUR,RABONL2U,B2182,3415,22/12/2022
NL56INGB0123458995,EUR,RABONL2U,B2183,3416,23/12/2022
NL56INGB0123458996,EUR,RABONL2U,B2184,3417,24/12/2022
NL56INGB0123458997,EUR,RABONL2U,B2185,3418,25/12/2022
NL56INGB0123458998,EUR,RABONL2U,B2186,3419,26/12/2022
NL56INGB0123458999,EUR,RABONL2U,B2187,3420,27/12/2022
NL56INGB0123459000,EUR,RABONL2U,B2188,3421,28/12/2022
NL56INGB0123459001,EUR,RABONL2U,B2189,3422,29/12/2022
NL56INGB0123459002,EUR,RABONL2U,B2190,3423,30/12/2022
NL56INGB0123459003,EUR,RABONL2U,B2191,3424,31/12/2022
NL56INGB0123459004,EUR,RABONL2U,B2192,3425,01/01/2023
NL56INGB0123459005,EUR,RABONL2U,B2193,3426,02/01/2023
NL56INGB0123459006,EUR,RABONL2U,B2194,3427,03/01/2023
NL56INGB0123459007,EUR,RABONL2U,B2195,3428,04/01/2023
NL56INGB0123459008,EUR,RABONL2U,B2196,3429,05/01/2023
NL56INGB0123459009,EUR,RABONL2U,B2197,3430,06/01/2023
NL56INGB0123459010,EUR,RABONL2U,B2198,3431,07/01/2023
NL56INGB0123459011,EUR,RABONL2U,B2199,3432,08/01/2023
NL56INGB0123459012,EUR,RABONL2U,B2200,3433,09/01/2023
NL56INGB0123459013,EUR,RABONL2U,B2201,3434,10/01/2023
NL56INGB0123459014,EUR,RABONL2U,B2202,3435,11/01/2023
NL56INGB0123459015,EUR,RABONL2U,B2203,3436,12/01/2023
NL56INGB0123459016,EUR,RABONL2U,B2204,3437,13/01/2023
NL56INGB0123459017,EUR,RABONL2U,B2205,3438,14/01/2023
NL56INGB0123459018,EUR,RABONL2U,B2206,3439,15/01/2023
NL56INGB0123459019,EUR,RABONL2U,B2207,3440,16/01/2023
NL56INGB0123459020,EUR,RABONL2U,B2208,3441,17/01/2023
NL56INGB0123459021,EUR,RABONL2U,B2209,3442,18/01/2023
NL56INGB0123459022,EUR,RABONL2U,B2210,3443,19/01/2023
NL56INGB0123459023,EUR,RABONL2U,B2211,3444,20/01/2023
NL56INGB0123459024,EUR,RABONL2U,B2212,3445,21/01/2023
NL56INGB0123459025,EUR,RABONL2U,B2213,3446,22/01/2023
NL56INGB0123459026,EUR,RABONL2U,B2214,3447,23/01/2023
NL56INGB0123459027,EUR,RABONL2U,B2215,3448,24/01/2023
NL56INGB0123459028,EUR,RABONL2U,B2216,3449,25/01/2023
NL56INGB0123459029,EUR,RABONL2U,B2217,3450,26/01/2023
NL56INGB0123459030,EUR,RABONL2U,B2218,3451,27/01/2023
NL56INGB0123459031,EUR,RABONL2U,B2219,3452,28/01/2023
NL56INGB0123459032,EUR,RABONL2U,B2220,3453,29/01/2023
NL56INGB0123459033,EUR,RABONL2U,B2221,3454,30/01/2023
NL56INGB0123459034,EUR,RABONL2U,B2222,3455,31/01/2023
NL56INGB0123459035,EUR,RABONL2U,B2223,3456,01/02/2023
NL56INGB0123459036,EUR,RABONL2U,B2224,3457,02/02/2023
NL56INGB0123459037,EUR,RABONL2U,B2225,3458,03/02/2023
NL56INGB0123459038,EUR,RABONL2U,B2226,3459,04/02/2023
NL56INGB0123459039,EUR,RABONL2U,B2227,3460,05/02/2023
NL56INGB0123459040,EUR,RABONL2U,B2228,3461,06/02/2023
NL56INGB0123459041,EUR,RABONL2U,B2229,3462,07/02/2023
NL56INGB0123459042,EUR,RABONL2U,B2230,3463,08/02/2023
NL56INGB0123459043,EUR,RABONL2U,B2231,3464,09/02/2023
NL56INGB0123459044,EUR,RABONL2U,B2232,3465,10/02/2023
NL56INGB0123459045,EUR,RABONL2U,B2233,3466,11/02/2023
NL56INGB0123459046,EUR,RABONL2U,B2234,3467,12/02/2023
NL56INGB0123459047,EUR,RABONL2U,B2235,3468,13/02/2023
NL56INGB0123459048,EUR,RABONL2U,B2236,3469,14/02/2023
NL56INGB0123459049,EUR,RABONL2U,B2237,3470,15/02/2023
NL56INGB0123459050,EUR,RABONL2U,B2238,3471,16/02/2023
NL56INGB0123459051,EUR,RABONL2U,B2239,3472,17/02/2023
NL56INGB0123459052,EUR,RABONL2U,B2240,3473,18/02/2023
NL56INGB0123459053,EUR,RABONL2U,B2241,3474,19/02/2023
NL56INGB0123459054,EUR,RABONL2U,B2242,3475,20/02/2023
NL56INGB0123459055,EUR,RABONL2U,B2243,3476,21/02/2023
NL56INGB0123459056,EUR,RABONL2U,B2244,3477,22/02/2023
NL56INGB0123459057,EUR,RABONL2U,B2245,3478,23/02/2023
NL56INGB0123459058,EUR,RABONL2U,B2246,3479,24/02/2023
NL56INGB0123459059,EUR,RABONL2U,B2247,3480,25/02/2023
NL56INGB0123459060,EUR,RABONL2U,B2248,3481,26/02/2023
NL56INGB0123459061,EUR,RABONL2U,B2249,3482,27/02/2023
NL56INGB0123459062,EUR,RABONL2U,B2250,3483,28/02/2023
NL56INGB0123459063,EUR,RABONL2U,B2251,3484,01/03/2023
NL56INGB0123459064,EUR,RABONL2U,B2252,3485,02/03/2023
NL56INGB0123459065,EUR,RABONL2U,B2253,3486,03/03/2023
NL56INGB0123459066,EUR,RABONL2U,B2254,3487,04/03/2023
NL56INGB0123459067,EUR,RABONL2U,B2255,3488,05/03/2023
NL56INGB0123459068,EUR,RABONL2U,B2256,3489,06/03/2023
NL56INGB0123459069,EUR,RABONL2U,B2257,3490,07/03/2023
NL56INGB0123459070,EUR,RABONL2U,B2258,3491,08/03/2023
NL56INGB0123459071,EUR,RABONL2U,B2259,3492,09/03/2023
NL56INGB0123459072,EUR,RABONL2U,B2260,3493,10/03/2023
NL56INGB0123459073,EUR,RABONL2U,B2261,3494,11/03/2023
NL56INGB0123459074,EUR,RABONL2U,B2262,3495,12/03/2023
NL56INGB0123459075,EUR,RABONL2U,B2263,3496,13/03/2023
NL56INGB0123459076,EUR,RABONL2U,B2264,3497,14/03/2023
NL56INGB0123459077,EUR,RABONL2U,B2265,3498,15/03/2023
NL56INGB0123459078,EUR,RABONL2U,B2266,3499,16/03/2023
NL56INGB0123459079,EUR,RABONL2U,B2267,3500,17/03/2023
NL56INGB0123459080,EUR,RABONL2U,B2268,3501,18/03/2023
NL56INGB0123459081,EUR,RABONL2U,B2269,3502,19/03/2023
NL56INGB0123459082,EUR,RABONL2U,B2270,3503,20/03/2023
NL56INGB0123459083,EUR,RABONL2U,B2271,3504,21/03/2023
NL56INGB0123459084,EUR,RABONL2U,B2272,3505,22/03/2023
NL56INGB0123459085,EUR,RABONL2U,B2273,3506,23/03/2023
NL56INGB0123459086,EUR,RABONL2U,B2274,3507,24/03/2023
NL56INGB0123459087,EUR,RABONL2U,B2275,3508,25/03/2023
NL56INGB0123459088,EUR,RABONL2U,B2276,3509,26/03/2023
NL56INGB0123459089,EUR,RABONL2U,B2277,3510,27/03/2023
NL56INGB0123459090,EUR,RABONL2U,B2278,3511,28/03/2023
NL56INGB0123459091,EUR,RABONL2U,B2279,3512,29/03/2023
NL56INGB0123459092,EUR,RABONL2U,B2280,3513,30/03/2023
NL56INGB0123459093,EUR,RABONL2U,B2281,3514,31/03/2023
NL56INGB0123459094,EUR,RABONL2U,B2282,3515,01/04/2023
NL56INGB0123459095,EUR,RABONL2U,B2283,3516,02/04/2023
NL56INGB0123459096,EUR,RABONL2U,B2284,3517,03/04/2023
NL56INGB0123459097,EUR,RABONL2U,B2285,3518,04/04/2023
NL56INGB0123459098,EUR,RABONL2U,B2286,3519,05/04/2023
NL56INGB0123459099,EUR,RABONL2U,B2287,3520,06/04/2023
NL56INGB0123459100,EUR,RABONL2U,B2288,3521,07/04/2023
NL56INGB0123459101,EUR,RABONL2U,B2289,3522,08/04/2023
NL56INGB0123459102,EUR,RABONL2U,B2290,3523,09/04/2023
NL56INGB0123459103,EUR,RABONL2U,B2291,3524,10/04/2023
NL56INGB0123459104,EUR,RABONL2U,B2292,3525,11/04/2023
NL56INGB0123459105,EUR,RABONL2U,B2293,3526,12/04/2023
NL56INGB0123459106,EUR,RABONL2U,B2294,3527,13/04/2023
NL56INGB0123459107,EUR,RABONL2U,B2295,3528,14/04/2023
NL56INGB0123459108,EUR,RABONL2U,B2296,3529,15/04/2023
NL56INGB0123459109,EUR,RABONL2U,B2297,3530,16/04/2023
NL56INGB0123459110,EUR,RABONL2U,B2298,3531,17/04/2023
NL56INGB0123459111,EUR,RABONL2U,B2299,3532,18/04/2023
NL56INGB0123459112,EUR,RABONL2U,B2300,3533,19/04/2023
NL56INGB0123459113,EUR,RABONL2U,B2301,3534,20/04/2023
NL56INGB0123459114,EUR,RABONL2U,B2302,3535,21/04/2023
NL56INGB0123459115,EUR,RABONL2U,B2303,3536,22/04/2023
NL56INGB0123459116,EUR,RABONL2U,B2304,3537,23/04/2023
NL56INGB0123459117,EUR,RABONL2U,B2305,3538,24/04/2023
NL56INGB0123459118,EUR,RABONL2U,B2306,3539,25/04/2023
NL56INGB0123459119,EUR,RABONL2U,B2307,3540,26/04/2023
NL56INGB0123459120,EUR,RABONL2U,B2308,3541,27/04/2023
NL56INGB0123459121,EUR,RABONL2U,B2309,3542,28/04/2023
NL56INGB0123459122,EUR,RABONL2U,B2310,3543,29/04/2023
NL56INGB0123459123,EUR,RABONL2U,B2311,3544,30/04/2023
NL56INGB0123459124,EUR,RABONL2U,B2312,3545,01/05/2023
NL56INGB0123459125,EUR,RABONL2U,B2313,3546,02/05/2023
NL56INGB0123459126,EUR,RABONL2U,B2314,3547,03/05/2023
NL56INGB0123459127,EUR,RABONL2U,B2315,3548,04/05/2023
NL56INGB0123459128,EUR,RABONL2U,B2316,3549,05/05/2023
NL56INGB0123459129,EUR,RABONL2U,B2317,3550,06/05/2023
NL56INGB0123459130,EUR,RABONL2U,B2318,3551,07/05/2023
NL56INGB0123459131,EUR,RABONL2U,B2319,3552,08/05/2023
NL56INGB0123459132,EUR,RABONL2U,B2320,3553,09/05/2023
NL56INGB0123459133,EUR,RABONL2U,B2321,3554,10/05/2023
NL56INGB0123459134,EUR,RABONL2U,B2322,3555,11/05/2023
NL56INGB0123459135,EUR,RABONL2U,B2323,3556,12/05/2023
NL56INGB0123459136,EUR,RABONL2U,B2324,3557,13/05/2023
NL56INGB0123459137,EUR,RABONL2U,B2325,3558,14/05/2023
NL56INGB0123459138,EUR,RABONL2U,B2326,3559,15/05/2023
NL56INGB0123459139,EUR,RABONL2U,B2327,3560,16/05/2023
NL56INGB0123459140,EUR,RABONL2U,B2328,3561,17/05/2023
NL56INGB0123459141,EUR,RABONL2U,B2329,3562,18/05/2023
NL56INGB0123459142,EUR,RABONL2U,B2330,3563,19/05/2023
NL56INGB0123459143,EUR,RABONL2U,B2331,3564,20/05/2023
NL56INGB0123459144,EUR,RABONL2U,B2332,3565,21/05/2023
NL56INGB0123459145,EUR,RABONL2U,B2333,3566,22/05/2023
NL56INGB0123459146,EUR,RABONL2U,B2334,3567,23/05/2023
NL56INGB0123459147,EUR,RABONL2U,B2335,3568,24/05/2023
NL56INGB0123459148,EUR,RABONL2U,B2336,3569,25/05/2023
NL56INGB0123459149,EUR,RABONL2U,B2337,3570,26/05/2023
NL56INGB0123459150,EUR,RABONL2U,B2338,3571,27/05/2023
NL56INGB0123459151,EUR,RABONL2U,B2339,3572,28/05/2023
NL56INGB0123459152,EUR,RABONL2U,B2340,3573,29/05/2023
NL56INGB0123459153,EUR,RABONL2U,B2341,3574,30/05/2023
NL56INGB0123459154,EUR,RABONL2U,B2342,3575,31/05/2023
NL56INGB0123459155,EUR,RABONL2U,B2343,3576,01/06/2023
NL56INGB0123459156,EUR,RABONL2U,B2344,3577,02/06/2023
NL56INGB0123459157,EUR,RABONL2U,B2345,3578,03/06/2023
NL56INGB0123459158,EUR,RABONL2U,B2346,3579,04/06/2023
NL56INGB0123459159,EUR,RABONL2U,B2347,3580,05/06/2023
NL56INGB0123459160,EUR,RABONL2U,B2348,3581,06/06/2023
NL56INGB0123459161,EUR,RABONL2U,B2349,3582,07/06/2023
NL56INGB0123459162,EUR,RABONL2U,B2350,3583,08/06/2023
NL56INGB0123459163,EUR,RABONL2U,B2351,3584,09/06/2023
NL56INGB0123459164,EUR,RABONL2U,B2352,3585,10/06/2023
NL56INGB0123459165,EUR,RABONL2U,B2353,3586,11/06/2023
NL56INGB0123459166,EUR,RABONL2U,B2354,3587,12/06/2023
NL56INGB0123459167,EUR,RABONL2U,B2355,3588,13/06/2023
NL56INGB0123459168,EUR,RABONL2U,B2356,3589,14/06/2023
NL56INGB0123459169,EUR,RABONL2U,B2357,3590,15/06/2023
NL56INGB0123459170,EUR,RABONL2U,B2358,3591,16/06/2023
NL56INGB0123459171,EUR,RABONL2U,B2359,3592,17/06/2023
NL56INGB0123459172,EUR,RABONL2U,B2360,3593,18/06/2023
NL56INGB0123459173,EUR,RABONL2U,B2361,3594,19/06/2023
NL56INGB0123459174,EUR,RABONL2U,B2362,3595,20/06/2023
NL56INGB0123459175,EUR,RABONL2U,B2363,3596,21/06/2023
NL56INGB0123459176,EUR,RABONL2U,B2364,3597,22/06/2023
NL56INGB0123459177,EUR,RABONL2U,B2365,3598,23/06/2023
NL56INGB0123459178,EUR,RABONL2U,B2366,3599,24/06/2023
NL56INGB0123459179,EUR,RABONL2U,B2367,3600,25/06/2023
NL56INGB0123459180,EUR,RABONL2U,B2368,3601,26/06/2023
NL56INGB0123459181,EUR,RABONL2U,B2369,3602,27/06/2023
NL56INGB0123459182,EUR,RABONL2U,B2370,3603,28/06/2023
NL56INGB0123459183,EUR,RABONL2U,B2371,3604,29/06/2023
NL56INGB0123459184,EUR,RABONL2U,B2372,3605,30/06/2023
NL56INGB0123459185,EUR,RABONL2U,B2373,3606,01/07/2023
NL56INGB0123459186,EUR,RABONL2U,B2374,3607,02/07/2023
NL56INGB0123459187,EUR,RABONL2U,B2375,3608,03/07/2023
NL56INGB0123459188,EUR,RABONL2U,B2376,3609,04/07/2023
NL56INGB0123459189,EUR,RABONL2U,B2377,3610,05/07/2023
NL56INGB0123459190,EUR,RABONL2U,B2378,3611,06/07/2023
NL56INGB0123459191,EUR,RABONL2U,B2379,3612,07/07/2023
NL56INGB0123459192,EUR,RABONL2U,B2380,3613,08/07/2023
NL56INGB0123459193,EUR,RABONL2U,B2381,3614,09/07/2023
NL56INGB0123459194,EUR,RABONL2U,B2382,3615,10/07/2023
NL56INGB0123459195,EUR,RABONL2U,B2383,3616,11/07/2023
NL56INGB0123459196,EUR,RABONL2U,B2384,3617,12/07/2023
NL56INGB0123459197,EUR,RABONL2U,B2385,3618,13/07/2023
NL56INGB0123459198,EUR,RABONL2U,B2386,3619,14/07/2023
NL56INGB0123459199,EUR,RABONL2U,B2387,3620,15/07/2023
NL56INGB0123459200,EUR,RABONL2U,B2388,3621,16/07/2023
NL56INGB0123459201,EUR,RABONL2U,B2389,3622,17/07/2023
NL56INGB0123459202,EUR,RABONL2U,B2390,3623,18/07/2023
NL56INGB0123459203,EUR,RABONL2U,B2391,3624,19/07/2023
NL56INGB0123459204,EUR,RABONL2U,B2392,3625,20/07/2023
NL56INGB0123459205,EUR,RABONL2U,B2393,3626,21/07/2023
NL56INGB0123459206,EUR,RABONL2U,B2394,3627,22/07/2023
NL56INGB0123459207,EUR,RABONL2U,B2395,3628,23/07/2023
NL56INGB0123459208,EUR,RABONL2U,B2396,3629,24/07/2023
NL56INGB0123459209,EUR,RABONL2U,B2397,3630,25/07/2023
NL56INGB0123459210,EUR,RABONL2U,B2398,3631,26/07/2023
NL56INGB0123459211,EUR,RABONL2U,B2399,3632,27/07/2023
NL56INGB0123459212,EUR,RABONL2U,B2400,3633,28/07/2023
NL56INGB0123459213,EUR,RABONL2U,B2401,3634,29/07/2023
NL56INGB0123459214,EUR,RABONL2U,B2402,3635,30/07/2023
NL56INGB0123459215,EUR,RABONL2U,B2403,3636,31/07/2023
NL56INGB0123459216,EUR,RABONL2U,B2404,3637,01/08/2023
NL56INGB0123459217,EUR,RABONL2U,B2405,3638,02/08/2023
NL56INGB0123459218,EUR,RABONL2U,B2406,3639,03/08/2023
NL56INGB0123459219,EUR,RABONL2U,B2407,3640,04/08/2023
NL56INGB0123459220,EUR,RABONL2U,B2408,3641,05/08/2023
NL56INGB0123459221,EUR,RABONL2U,B2409,3642,06/08/2023
NL56INGB0123459222,EUR,RABONL2U,B2410,3643,07/08/2023
NL56INGB0123459223,EUR,RABONL2U,B2411,3644,08/08/2023
NL56INGB0123459224,EUR,RABONL2U,B2412,3645,09/08/2023
NL56INGB0123459225,EUR,RABONL2U,B2413,3646,10/08/2023
NL56INGB0123459226,EUR,RABONL2U,B2414,3647,11/08/2023
NL56INGB0123459227,EUR,RABONL2U,B2415,3648,12/08/2023
NL56INGB0123459228,EUR,RABONL2U,B2416,3649,13/08/2023
NL56INGB0123459229,EUR,RABONL2U,B2417,3650,14/08/2023
NL56INGB0123459230,EUR,RABONL2U,B2418,3651,15/08/2023
NL56INGB0123459231,EUR,RABONL2U,B2419,3652,16/08/2023
NL56INGB0123459232,EUR,RABONL2U,B2420,3653,17/08/2023
NL56INGB0123459233,EUR,RABONL2U,B2421,3654,18/08/2023
NL56INGB0123459234,EUR,RABONL2U,B2422,3655,19/08/2023
NL56INGB0123459235,EUR,RABONL2U,B2423,3656,20/08/2023
NL56INGB0123459236,EUR,RABONL2U,B2424,3657,21/08/2023
NL56INGB0123459237,EUR,RABONL2U,B2425,3658,22/08/2023
NL56INGB0123459238,EUR,RABONL2U,B2426,3659,23/08/2023
NL56INGB0123459239,EUR,RABONL2U,B2427,3660,24/08/2023
NL56INGB0123459240,EUR,RABONL2U,B2428,3661,25/08/2023
NL56INGB0123459241,EUR,RABONL2U,B2429,3662,26/08/2023
NL56INGB0123459242,EUR,RABONL2U,B2430,3663,27/08/2023
NL56INGB0123459243,EUR,RABONL2U,B2431,3664,28/08/2023
NL56INGB0123459244,EUR,RABONL2U,B2432,3665,29/08/2023
NL56INGB0123459245,EUR,RABONL2U,B2433,3666,30/08/2023
NL56INGB0123459246,EUR,RABONL2U,B2434,3667,31/08/2023
NL56INGB0123459247,EUR,RABONL2U,B2435,3668,01/09/2023
NL56INGB0123459248,EUR,RABONL2U,B2436,3669,02/09/2023
NL56INGB0123459249,EUR,RABONL2U,B2437,3670,03/09/2023
NL56INGB0123459250,EUR,RABONL2U,B2438,3671,04/09/2023
NL56INGB0123459251,EUR,RABONL2U,B2439,3672,05/09/2023
NL56INGB0123459252,EUR,RABONL2U,B2440,3673,06/09/2023
NL56INGB0123459253,EUR,RABONL2U,B2441,3674,07/09/2023
NL56INGB0123459254,EUR,RABONL2U,B2442,3675,08/09/2023
NL56INGB0123459255,EUR,RABONL2U,B2443,3676,09/09/2023
NL56INGB0123459256,EUR,RABONL2U,B2444,3677,10/09/2023
NL56INGB0123459257,EUR,RABONL2U,B2445,3678,11/09/2023
NL56INGB0123459258,EUR,RABONL2U,B2446,3679,12/09/2023
NL56INGB0123459259,EUR,RABONL2U,B2447,3680,13/09/2023
NL56INGB0123459260,EUR,RABONL2U,B2448,3681,14/09/2023
NL56INGB0123459261,EUR,RABONL2U,B2449,3682,15/09/2023
NL56INGB0123459262,EUR,RABONL2U,B2450,3683,16/09/2023
NL56INGB0123459263,EUR,RABONL2U,B2451,3684,17/09/2023
NL56INGB0123459264,EUR,RABONL2U,B2452,3685,18/09/2023
NL56INGB0123459265,EUR,RABONL2U,B2453,3686,19/09/2023
NL56INGB0123459266,EUR,RABONL2U,B2454,3687,20/09/2023
NL56INGB0123459267,EUR,RABONL2U,B2455,3688,21/09/2023
NL56INGB0123459268,EUR,RABONL2U,B2456,3689,22/09/2023
NL56INGB0123459269,EUR,RABONL2U,B2457,3690,23/09/2023
NL56INGB0123459270,EUR,RABONL2U,B2458,3691,24/09/2023
NL56INGB0123459271,EUR,RABONL2U,B2459,3692,25/09/2023
NL56INGB0123459272,EUR,RABONL2U,B2460,3693,26/09/2023
NL56INGB0123459273,EUR,RABONL2U,B2461,3694,27/09/2023
NL56INGB0123459274,EUR,RABONL2U,B2462,3695,28/09/2023
NL56INGB0123459275,EUR,RABONL2U,B2463,3696,29/09/2023
NL56INGB0123459276,EUR,RABONL2U,B2464,3697,30/09/2023
NL56INGB0123459277,EUR,RABONL2U,B2465,3698,01/10/2023
NL56INGB0123459278,EUR,RABONL2U,B2466,3699,02/10/2023
NL56INGB0123459279,EUR,RABONL2U,B2467,3700,03/10/2023
NL56INGB0123459280,EUR,RABONL2U,B2468,3701,04/10/2023
NL56INGB0123459281,EUR,RABONL2U,B2469,3702,05/10/2023
NL56INGB0123459282,EUR,RABONL2U,B2470,3703,06/10/2023
NL56INGB0123459283,EUR,RABONL2U,B2471,3704,07/10/2023
NL56INGB0123459284,EUR,RABONL2U,B2472,3705,08/10/2023
NL56INGB0123459285,EUR,RABONL2U,B2473,3706,09/10/2023
NL56INGB0123459286,EUR,RABONL2U,B2474,3707,10/10/2023
NL56INGB0123459287,EUR,RABONL2U,B2475,3708,11/10/2023
NL56INGB0123459288,EUR,RABONL2U,B2476,3709,12/10/2023
NL56INGB0123459289,EUR,RABONL2U,B2477,3710,13/10/2023
NL56INGB0123459290,EUR,RABONL2U,B2478,3711,14/10/2023
NL56INGB0123459291,EUR,RABONL2U,B2479,3712,15/10/2023
NL56INGB0123459292,EUR,RABONL2U,B2480,3713,16/10/2023
NL56INGB0123459293,EUR,RABONL2U,B2481,3714,17/10/2023
NL56INGB0123459294,EUR,RABONL2U,B2482,3715,18/10/2023
NL56INGB0123459295,EUR,RABONL2U,B2483,3716,19/10/2023
NL56INGB0123459296,EUR,RABONL2U,B2484,3717,20/10/2023
NL56INGB0123459297,EUR,RABONL2U,B2485,3718,21/10/2023
NL56INGB0123459298,EUR,RABONL2U,B2486,3719,22/10/2023
NL56INGB0123459299,EUR,RABONL2U,B2487,3720,23/10/2023
NL56INGB0123459300,EUR,RABONL2U,B2488,3721,24/10/2023
